[9, 6.0, 9.0, 7.0, 0.7074074074074074, 0.3333333333333333, 0.19999999999999996, 0.5, 0.4999999999999999, 0.7074074074074074, 0.19999999999999996, 0.0, 94.0, 94.0, 94.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 4, 4.0, 8.0, 5.5, 0.8888888888888888, 0.9333333333333333, 0.0, 0.0, 0.0, 0.8888888888888888, 0.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 76.0, 76.0, 76.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20, -20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 74, 12.0, 35.0, 23.0, 0.8284204098969948, 0.2727272727272727, 0.5405610668998295, 0.5, 0.43301270189221935, 0.7140340164949913, 0.16151457061744964, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3, -3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16666666666666666, 0.5416666666666666, 0.3241905342349807, 1.0179387595553342, 0]
[13, 1.0, 4.0, 2.5, 0.6334776334776335, 0.0, 0.551135192126215, 0.0, 0.0, 0.6334776334776335, 0.0, 0.0, 120.0, 120.0, 120.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2, 8.0, 10.0, 8.5, 0.9444444444444445, 0.9666666666666667, 0.0, 0.0, 0.0, 0.9444444444444445, 0.0, 12, -12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 60.0, 60.0, 60.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6, -3.0, 0, -2.0, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 20, -20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[14, -4.0, 2.0, -1.5, 0.46470588235294114, 0.0, 0.26984126984126977, 0.0, 0.0, 0.46470588235294114, 0.0, 0.0, 120.0, 120.0, 120.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0.9574468085106383, 0.9474209111998338, 0.8972173549276237, 0]
[0.0, 37.0, 37.0, 37.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 59.0, 59.0, 59.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9, -9.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[7, 9.0, 9.0, 9.0, 0.8477272727272728, 0.3333333333333333, 0.6666666666666666, 0.5, 0.4999999999999999, 0.7462121212121212, 0.19999999999999996, 16, 58.0, 58.0, 60.0, 0.8852891804220027, 0.42857142857142855, 0.7098568098568099, 0.6, 0.5999999999999999, 0.8088153007033378, 0.2727272727272727, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9759036144578314, 0.9878048780487805, 0.9878048780487804, 0.9858134022839905, 0]
[4, 7.0, 8.0, 7.0, 0.781986531986532, 0.3333333333333333, 0.19999999999999996, 0.5, 0.4999999999999999, 0.781986531986532, 0.19999999999999996, 54, 48.0, 48.0, 52.5, 0.8461190359075259, 0.5, 0.6283154865069082, 0.6875, 0.6669729688499156, 0.7435317265125431, 0.33394720739540396, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 16, -16.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.19248826291079812, 0.5942028985507246, 0.36288870187576727, 1.082094547912246, 0]
[15, -5.0, 3.0, -1.5, 0.5333333333333333, 0.0, 0.4156930774248188, 0.0, 0.0, 0.5333333333333333, 0.0, 16, 92.0, 92.0, 95.0, 0.9561111111111111, 0.7333333333333333, 0.8358623832308041, 0.8461538461538461, 0.8461538461538463, 0.9268518518518519, 0.5789473684210525, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 10, -10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
[13, -3.0, 2.0, -1.0, 0.5888888888888889, 0.0, 0.35944594710316163, 0.0, 0.0, 0.5888888888888889, 0.0, 0.0, 39.0, 39.0, 39.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 36, -4.0, 25.0, 10.0, 0.8614754098360656, 0.42857142857142855, 0.46084170111458506, 0.75, 0.6123724356957946, 0.7691256830601093, 0.2927700218845599, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.21428571428571427, 1.0, 0.46291004988627577, 1.2568437362507678, 1]
[13, -1.0, 4.0, 0.0, 0.4444444444444444, 0.0, 0.30238095238095236, 0.0, 0.0, 0.4444444444444444, 0.0, 0.0, 47.0, 47.0, 47.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 30, -30.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 79.0, 79.0, 79.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 3.0, 3.0, 3.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 1.0, 1.0, 1.0, 1.0, 1]
[15, -5.0, 3.0, -1.5, 0.5333333333333333, 0.0, 0.4156930774248188, 0.0, 0.0, 0.5333333333333333, 0.0, 3, 58.0, 58.0, 58.0, 0.9859375, 1.0, 1.0, 1.0, 1.0, 0.984375, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 10, -10.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6329113924050633, 0.9259259259259259, 0.7856742013183861, 0.9087026053584134, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 24, 34.0, 34.0, 38.0, 0.8934965209702841, 0.6153846153846154, 0.5958029359997762, 0.8888888888888888, 0.769800358919501, 0.8224942016171402, 0.47140452079103173, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 13.0, 13.0, 13.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 12, -12.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.7272727272727273, 0.6689936080056726, 0.6861847639581528, 0]
[9, 8.0, 8.0, 8.0, 0.7224202812438106, 0.3333333333333333, 0.6036363636363635, 0.5, 0.4999999999999999, 0.7224202812438106, 0.19999999999999996, 0.0, 76.0, 76.0, 76.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 26, -15.0, 2.0, -7.0, 0.5159457478005866, 0.0, 0.595959595959596, 0.0, 0.0, 0.5159457478005866, 0.0, 0.0, 9.0, 9.0, 9.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 17, -17.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 16.0, 16.0, 16.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 51, -1.0, 21.0, 11.5, 0.8109151138716357, 0.25, 0.5279604946874503, 0.5, 0.40824829046386296, 0.6848585231193928, 0.14907119849998599, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0.7378640776699029, 0.5865447848889679, 0.523869044673917, 0]
[0.0, 16.0, 16.0, 16.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 111.0, 111.0, 111.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[6, 10.0, 14.0, 12.5, 0.9454545454545455, 0.25, 0.6956655929999345, 0.5, 0.40824829046386296, 0.9090909090909092, 0.14907119849998599, 0.0, 85.0, 85.0, 85.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 51, 71.0, 75.0, 73.0, 0.8771258731435723, 0.5714285714285714, 0.6600147144732024, 0.7619047619047619, 0.7280252083092642, 0.7952097885726204, 0.40201512610368484, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.6711409395973155, 1.0, 0.8192319205190405, 0.9811242751753904, 0]
[0.0, 22.0, 22.0, 22.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 9, 72.0, 72.0, 75.0, 0.9160561450964072, 0.7692307692307693, 0.8637144802890597, 0.9090909090909091, 0.8703882797784892, 0.8600935751606787, 0.629940788348712, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 10.0, 10.0, 10.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 0.7692307692307693, 0.9090909090909091, 0.8703882797784892, 0.8637144802890597, 0]
[0.0, 21.0, 21.0, 21.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 49.0, 49.0, 49.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 8.0, 8.0, 8.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 28, -28.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 27, 58.0, 58.0, 65.0, 0.8849068257292129, 0.5263157894736842, 0.5206041465239052, 0.7142857142857143, 0.6900655593423543, 0.8081780428820214, 0.35805743701971643, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 6.0, 6.0, 6.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 11, -11.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.36619718309859156, 0.6419753086419753, 0.5435276128438562, 0.5270744684918625, 0]
[0.0, 18.0, 18.0, 18.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2, 50.0, 50.0, 50.0, 0.9925925925925926, 1.0, 1.0, 1.0, 1.0, 0.9876543209876543, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 5.0, 5.0, 5.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 19, -19.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 19.0, 19.0, 19.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 28, 7.0, 28.0, 16.0, 0.803768472906404, 0.4444444444444444, 0.5533985905294664, 0.8, 0.6324555320336759, 0.6729474548440066, 0.31622776601683794, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 47, -47.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0967741935483871, 0.41379310344827586, 0.21542215111371635, 1.0933940356241292, 1]
[0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 13, 24.0, 24.0, 24.5, 0.8571988434057399, 0.625, 0.4622501635210243, 0.8333333333333334, 0.7715167498104595, 0.7619980723428998, 0.4622501635210243, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 9.0, 9.0, 9.0, 0.5892556509887896, 0.96, 0.0, 0.0, 0.0, 0.9333333333333332, 0.0, 15, -15.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.15254237288135594, 0.3829787234042553, 0.27830984715884516, 0.8876508111878686, 0]
[0.0, 17.0, 17.0, 17.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 141, -34.0, 30.0, 6.5, 0.7923456612116406, 0.28205128205128205, 0.7790796282166964, 0.6111111111111112, 0.4583333333333333, 0.6539094353527344, 0.18071682129971953, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 4.0, 4.0, 4.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.26903553299492383, 0.4491525423728814, 0.4246663997825387, 0.6237051663441595, 0]
[0.0, 16.0, 16.0, 16.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, 79.0, 80.0, 79.0, 0.983743842364532, 0.875, 0.8555555555555557, 0.9333333333333333, 0.9333333333333332, 0.9729064039408867, 0.7777777777777779, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 7.0, 7.0, 7.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 5, -5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.875, 0.9333333333333333, 0.9333333333333332, 0.8555555555555557, 0]
[7, 9.0, 9.0, 9.0, 0.8477272727272728, 0.3333333333333333, 0.6666666666666666, 0.5, 0.4999999999999999, 0.7462121212121212, 0.19999999999999996, 9, 57.0, 57.0, 57.0, 0.9193140614339704, 0.6666666666666666, 0.7333333333333333, 0.8, 0.7999999999999998, 0.865523435723284, 0.5, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 8, -6.0, 0, -3.5, 0.0, 0, 0.0, 0.0, 0.0, 0, 0.0, 8, -8.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9761904761904762, 0.9879518072289156, 0.9879518072289156, 0.9705426356589147, 0]
[0.0, 23.0, 23.0, 23.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 101.0, 101.0, 101.0, 0.9980582524271845, 1.0, 1.0, 1.0, 1.0, 0.9967637540453075, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2, 8.0, 10.0, 8.5, 0.9444444444444445, 0.9666666666666667, 0.0, 0.0, 0.0, 0.9444444444444445, 0.0, 3, -3.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 14.0, 14.0, 14.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 6, 52.0, 53.0, 53.5, 0.9511883156166278, 0.5833333333333334, 0.6384204571403551, 0.7777777777777778, 0.7378647873726218, 0.9186471926943796, 0.4146442144313646, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 15.0, 15.0, 15.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 43, -43.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7924528301886793, 0.8936170212765957, 0.884259517119845, 0.7780833893459131, 0]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 48.0, 48.0, 48.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 2.0, 2.0, 2.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 20, -20.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 1]
[0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1, 33.0, 33.0, 33.0, 0.9882352941176471, 0.75, 0.9111111111111109, 0.8571428571428571, 0.857142857142857, 0.9803921568627452, 0.5999999999999999, 0.0, 11.0, 11.0, 11.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 999, 999, 999, 999, 1.0, 0, 1.0, 1.0, 1.0, 0, 1.0, 26, -26.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.0, 1.0, 1.0, 1.0, 0]
